,Order_ID,Customer_ID,Customer_Name,Email,Phone,Country,City,Product,Category,Quantity,Unit_Price,Order_Date,Payment_Method,Status,Total_Sales
19580,119581,1567,Customer_19580,user19580@gmail.com,0913025070,Tanzania,Addis Ababa,Speaker,Accessories,10,45155,2025-05-08,Mobile Money,Cancelled,451550
19581,119582,1037,Customer_19581,user19581@gmail.com,0984907759,Tanzania,Kampala,Speaker,Office Equipment,19,40754,2024-12-02,Bank Transfer,Cancelled,774326
19582,119583,1244,Customer_19582,user19582@gmail.com,0995462323,Rwanda,Dar es Salaam,Phone,Office Equipment,9,8477,2025-10-28,Bank Transfer,Pending,76293
19583,119584,1020,Customer_19583,user19583@gmail.com,0954960847,Kenya,Nairobi,Laptop,Office Equipment,11,46353,2024-02-10,Cash,Cancelled,509883
19584,119585,2133,Customer_19584,user19584@gmail.com,0947985757,Tanzania,Dar es Salaam,Mouse,Accessories,11,13078,2025-04-12,Card,Completed,143858
19585,119586,2629,Customer_19585,user19585@gmail.com,0991721454,Kenya,Addis Ababa,Keyboard,Accessories,12,40888,2025-08-29,Mobile Money,Cancelled,490656
19586,119587,1393,Customer_19586,user19586@gmail.com,0930501990,Uganda,Kigali,Mouse,Electronics,2,32528,2024-07-22,Mobile Money,Completed,65056
19587,119588,2433,Customer_19587,user19587@gmail.com,0942426436,Uganda,Dar es Salaam,Phone,Electronics,8,32245,2025-12-10,Card,Cancelled,257960
19588,119589,1986,Customer_19588,user19588@gmail.com,0959619356,Uganda,Kigali,Keyboard,Accessories,15,27769,2024-06-27,Cash,Cancelled,416535
19589,119590,2671,Customer_19589,user19589@gmail.com,0942574043,Ethiopia,Dar es Salaam,Printer,Accessories,2,31483,2024-01-29,Mobile Money,Completed,62966
19590,119591,4814,Customer_19590,user19590@gmail.com,0929677108,Rwanda,Kampala,Mouse,Electronics,1,28446,2024-05-29,Bank Transfer,Cancelled,28446
19591,119592,3055,Customer_19591,user19591@gmail.com,0924231080,Uganda,Nairobi,Keyboard,Office Equipment,12,22857,2024-10-11,Cash,Pending,274284
19592,119593,4515,Customer_19592,user19592@gmail.com,0973593695,Ethiopia,Dar es Salaam,Speaker,Office Equipment,16,13131,2025-06-10,Card,Cancelled,210096
19593,119594,3375,Customer_19593,user19593@gmail.com,0988610482,Ethiopia,Kampala,Speaker,Electronics,6,21875,2025-05-29,Mobile Money,Completed,131250
19594,119595,2910,Customer_19594,user19594@gmail.com,0911981565,Rwanda,Kigali,Speaker,Office Equipment,11,41428,2024-09-25,Card,Cancelled,455708
19595,119596,1289,Customer_19595,user19595@gmail.com,0976176145,Uganda,Nairobi,Tablet,Electronics,6,37008,2024-09-04,Card,Pending,222048
19596,119597,2786,Customer_19596,user19596@gmail.com,0996178856,Rwanda,Kampala,Mouse,Accessories,13,19847,2025-11-19,Card,Cancelled,258011
19597,119598,3558,Customer_19597,user19597@gmail.com,0985608418,Rwanda,Addis Ababa,Tablet,Accessories,13,24687,2024-05-11,Card,Pending,320931
19598,119599,1911,Customer_19598,user19598@gmail.com,0910637290,Tanzania,Kampala,Keyboard,Accessories,5,289,2025-01-05,Cash,Cancelled,1445
19599,119600,1360,Customer_19599,user19599@gmail.com,0973535639,Rwanda,Dar es Salaam,Phone,Office Equipment,8,27267,2025-04-21,Card,Pending,218136
19600,119601,4980,Customer_19600,user19600@gmail.com,0994082478,Ethiopia,Addis Ababa,Printer,Accessories,10,47388,2024-04-13,Mobile Money,Cancelled,473880
19601,119602,2622,Customer_19601,user19601@gmail.com,0947508379,Uganda,Dar es Salaam,Speaker,Office Equipment,13,42975,2025-06-26,Bank Transfer,Cancelled,558675
19602,119603,3763,Customer_19602,user19602@gmail.com,0937222051,Rwanda,Kigali,Speaker,Accessories,11,3338,2025-01-21,Bank Transfer,Cancelled,36718
19603,119604,1218,Customer_19603,user19603@gmail.com,0921755796,Ethiopia,Dar es Salaam,Tablet,Accessories,1,8693,2025-04-02,Card,Pending,8693
19604,119605,3453,Customer_19604,user19604@gmail.com,0945362487,Uganda,Nairobi,Printer,Electronics,17,15035,2025-09-27,Card,Completed,255595
19605,119606,3015,Customer_19605,user19605@gmail.com,0976975044,Kenya,Kigali,Laptop,Electronics,16,9044,2025-09-19,Cash,Pending,144704
19606,119607,3040,Customer_19606,user19606@gmail.com,0959331865,Ethiopia,Addis Ababa,Laptop,Office Equipment,2,5883,2025-10-02,Card,Pending,11766
19607,119608,3044,Customer_19607,user19607@gmail.com,0955620209,Kenya,Kampala,Phone,Office Equipment,19,27240,2025-11-19,Cash,Cancelled,517560
19608,119609,3800,Customer_19608,user19608@gmail.com,0964696117,Kenya,Kampala,Speaker,Office Equipment,16,10865,2024-07-01,Card,Pending,173840
19609,119610,3970,Customer_19609,user19609@gmail.com,0938367318,Tanzania,Nairobi,Speaker,Accessories,19,7804,2025-12-05,Bank Transfer,Completed,148276
19610,119611,1831,Customer_19610,user19610@gmail.com,0911316651,Kenya,Kampala,Laptop,Office Equipment,19,9740,2024-12-19,Card,Cancelled,185060
19611,119612,2793,Customer_19611,user19611@gmail.com,0974514464,Ethiopia,Nairobi,Speaker,Accessories,18,45372,2025-10-08,Cash,Completed,816696
19612,119613,4692,Customer_19612,user19612@gmail.com,0922697241,Rwanda,Dar es Salaam,Keyboard,Electronics,3,47458,2024-08-19,Cash,Cancelled,142374
19613,119614,2791,Customer_19613,user19613@gmail.com,0911196920,Uganda,Dar es Salaam,Laptop,Office Equipment,13,7177,2024-07-19,Card,Cancelled,93301
19614,119615,3841,Customer_19614,user19614@gmail.com,0916357395,Tanzania,Kampala,Printer,Office Equipment,9,15663,2025-05-07,Mobile Money,Pending,140967
19615,119616,2243,Customer_19615,user19615@gmail.com,0933605761,Uganda,Kampala,Mouse,Office Equipment,13,38649,2025-06-03,Bank Transfer,Cancelled,502437
19616,119617,1594,Customer_19616,user19616@gmail.com,0935009960,Ethiopia,Nairobi,Tablet,Office Equipment,13,39739,2024-05-03,Cash,Pending,516607
19617,119618,3154,Customer_19617,user19617@gmail.com,0981199711,Rwanda,Kigali,Laptop,Office Equipment,4,34117,2024-09-07,Mobile Money,Pending,136468
19618,119619,1580,Customer_19618,user19618@gmail.com,0920807370,Kenya,Kampala,Laptop,Office Equipment,7,49842,2024-08-22,Cash,Pending,348894
19619,119620,3656,Customer_19619,user19619@gmail.com,0968057876,Kenya,Kigali,Laptop,Accessories,6,49592,2024-03-02,Card,Pending,297552
19620,119621,2747,Customer_19620,user19620@gmail.com,0966111617,Ethiopia,Addis Ababa,Keyboard,Electronics,6,689,2024-12-02,Card,Completed,4134
19621,119622,4357,Customer_19621,user19621@gmail.com,0996883565,Ethiopia,Kampala,Phone,Accessories,1,35010,2025-08-02,Mobile Money,Cancelled,35010
19622,119623,4820,Customer_19622,user19622@gmail.com,0964446619,Uganda,Addis Ababa,Printer,Electronics,2,14093,2024-03-15,Mobile Money,Cancelled,28186
19623,119624,3055,Customer_19623,user19623@gmail.com,0967985204,Uganda,Kampala,Phone,Office Equipment,12,35605,2024-08-11,Mobile Money,Completed,427260
19624,119625,3853,Customer_19624,user19624@gmail.com,0945175738,Uganda,Addis Ababa,Mouse,Accessories,15,813,2025-04-04,Card,Cancelled,12195
19625,119626,3236,Customer_19625,user19625@gmail.com,0954312841,Kenya,Addis Ababa,Printer,Office Equipment,14,37223,2025-06-04,Card,Cancelled,521122
19626,119627,1080,Customer_19626,user19626@gmail.com,0946646652,Ethiopia,Kampala,Printer,Electronics,16,1344,2024-12-19,Card,Completed,21504
19627,119628,3155,Customer_19627,user19627@gmail.com,0944945281,Tanzania,Nairobi,Speaker,Electronics,7,43316,2025-07-22,Bank Transfer,Pending,303212
19628,119629,2344,Customer_19628,user19628@gmail.com,0947725829,Kenya,Addis Ababa,Printer,Office Equipment,7,45757,2025-03-26,Bank Transfer,Cancelled,320299
19629,119630,2602,Customer_19629,user19629@gmail.com,0958297771,Tanzania,Kampala,Monitor,Electronics,4,2044,2024-11-16,Bank Transfer,Completed,8176
19630,119631,3733,Customer_19630,user19630@gmail.com,0976352053,Uganda,Dar es Salaam,Mouse,Electronics,8,38422,2024-05-17,Cash,Cancelled,307376
19631,119632,1345,Customer_19631,user19631@gmail.com,0961587270,Uganda,Dar es Salaam,Mouse,Accessories,3,17161,2024-06-05,Card,Pending,51483
19632,119633,2886,Customer_19632,user19632@gmail.com,0969954467,Ethiopia,Addis Ababa,Tablet,Accessories,15,9483,2024-05-16,Mobile Money,Cancelled,142245
19633,119634,3375,Customer_19633,user19633@gmail.com,0972147666,Rwanda,Dar es Salaam,Phone,Electronics,9,13029,2024-08-24,Mobile Money,Completed,117261
19634,119635,1554,Customer_19634,user19634@gmail.com,0997362976,Rwanda,Nairobi,Speaker,Office Equipment,18,21266,2024-11-14,Card,Cancelled,382788
19635,119636,4770,Customer_19635,user19635@gmail.com,0997047140,Uganda,Nairobi,Monitor,Accessories,14,36972,2025-04-25,Bank Transfer,Pending,517608
19636,119637,1301,Customer_19636,user19636@gmail.com,0913615589,Rwanda,Dar es Salaam,Speaker,Office Equipment,14,13108,2025-08-15,Mobile Money,Completed,183512
19637,119638,1199,Customer_19637,user19637@gmail.com,0953141850,Rwanda,Dar es Salaam,Mouse,Office Equipment,19,33944,2025-12-14,Bank Transfer,Completed,644936
19638,119639,3940,Customer_19638,user19638@gmail.com,0972608220,Uganda,Kampala,Laptop,Office Equipment,19,8924,2025-06-22,Mobile Money,Completed,169556
19639,119640,4490,Customer_19639,user19639@gmail.com,0971104146,Ethiopia,Nairobi,Mouse,Office Equipment,2,26794,2025-01-03,Card,Pending,53588
19640,119641,2062,Customer_19640,user19640@gmail.com,0975547793,Kenya,Kampala,Keyboard,Accessories,12,24777,2025-02-22,Cash,Cancelled,297324
19641,119642,4803,Customer_19641,user19641@gmail.com,0917098738,Rwanda,Nairobi,Laptop,Office Equipment,7,32022,2024-09-09,Cash,Cancelled,224154
19642,119643,1306,Customer_19642,user19642@gmail.com,0973110834,Tanzania,Nairobi,Mouse,Accessories,19,4894,2025-03-29,Mobile Money,Cancelled,92986
19643,119644,4075,Customer_19643,user19643@gmail.com,0939158422,Rwanda,Kigali,Keyboard,Accessories,12,2533,2024-07-07,Cash,Pending,30396
19644,119645,2656,Customer_19644,user19644@gmail.com,0940432640,Kenya,Nairobi,Printer,Accessories,12,15693,2024-05-08,Card,Completed,188316
19645,119646,2871,Customer_19645,user19645@gmail.com,0934907507,Kenya,Addis Ababa,Tablet,Electronics,12,19577,2025-08-31,Bank Transfer,Cancelled,234924
19646,119647,4148,Customer_19646,user19646@gmail.com,0939848170,Kenya,Addis Ababa,Mouse,Office Equipment,15,32213,2024-01-23,Cash,Completed,483195
19647,119648,3515,Customer_19647,user19647@gmail.com,0910649594,Kenya,Addis Ababa,Phone,Office Equipment,9,31280,2024-08-26,Card,Completed,281520
19648,119649,3226,Customer_19648,user19648@gmail.com,0948333239,Tanzania,Dar es Salaam,Tablet,Electronics,16,10771,2025-09-16,Mobile Money,Pending,172336
19649,119650,3692,Customer_19649,user19649@gmail.com,0980932262,Ethiopia,Kampala,Printer,Office Equipment,3,42660,2025-03-11,Mobile Money,Completed,127980
19650,119651,2846,Customer_19650,user19650@gmail.com,0934808044,Kenya,Kigali,Phone,Electronics,3,8134,2024-05-07,Mobile Money,Pending,24402
19651,119652,2764,Customer_19651,user19651@gmail.com,0948350343,Kenya,Addis Ababa,Phone,Electronics,11,21710,2024-12-01,Cash,Pending,238810
19652,119653,1275,Customer_19652,user19652@gmail.com,0999202055,Tanzania,Dar es Salaam,Mouse,Electronics,7,27809,2025-04-14,Cash,Pending,194663
19653,119654,2175,Customer_19653,user19653@gmail.com,0982918922,Rwanda,Kampala,Laptop,Office Equipment,18,31020,2025-05-26,Bank Transfer,Completed,558360
19654,119655,4235,Customer_19654,user19654@gmail.com,0921105784,Rwanda,Dar es Salaam,Keyboard,Accessories,8,12397,2024-05-15,Card,Pending,99176
19655,119656,4361,Customer_19655,user19655@gmail.com,0956375440,Tanzania,Dar es Salaam,Laptop,Electronics,15,26510,2024-01-30,Card,Pending,397650
19656,119657,2401,Customer_19656,user19656@gmail.com,0993267550,Rwanda,Kampala,Speaker,Accessories,12,25432,2024-09-22,Mobile Money,Cancelled,305184
19657,119658,3668,Customer_19657,user19657@gmail.com,0935801042,Uganda,Kampala,Speaker,Accessories,1,37734,2024-01-01,Bank Transfer,Completed,37734
19658,119659,1637,Customer_19658,user19658@gmail.com,0968350316,Ethiopia,Nairobi,Tablet,Accessories,3,44387,2025-03-10,Card,Cancelled,133161
19659,119660,2775,Customer_19659,user19659@gmail.com,0920934198,Rwanda,Nairobi,Monitor,Office Equipment,18,43419,2024-04-07,Bank Transfer,Cancelled,781542
19660,119661,4381,Customer_19660,user19660@gmail.com,0980196558,Tanzania,Addis Ababa,Keyboard,Electronics,11,42196,2024-01-09,Card,Pending,464156
19661,119662,1929,Customer_19661,user19661@gmail.com,0954951036,Uganda,Addis Ababa,Tablet,Accessories,14,16783,2025-02-04,Mobile Money,Cancelled,234962
19662,119663,4984,Customer_19662,user19662@gmail.com,0963146679,Ethiopia,Nairobi,Speaker,Office Equipment,2,26775,2025-10-21,Card,Pending,53550
19663,119664,4460,Customer_19663,user19663@gmail.com,0990994859,Kenya,Kampala,Speaker,Accessories,14,9260,2024-05-13,Card,Cancelled,129640
19664,119665,2880,Customer_19664,user19664@gmail.com,0983715508,Rwanda,Dar es Salaam,Tablet,Accessories,19,11507,2025-11-21,Cash,Cancelled,218633
19665,119666,4729,Customer_19665,user19665@gmail.com,0986989346,Ethiopia,Nairobi,Printer,Accessories,7,16630,2024-07-20,Mobile Money,Completed,116410
19666,119667,4835,Customer_19666,user19666@gmail.com,0988926977,Ethiopia,Addis Ababa,Laptop,Office Equipment,2,49746,2025-04-27,Card,Cancelled,99492
19667,119668,1182,Customer_19667,user19667@gmail.com,0990384097,Kenya,Addis Ababa,Monitor,Electronics,4,28566,2024-11-26,Card,Completed,114264
19668,119669,2844,Customer_19668,user19668@gmail.com,0991702991,Ethiopia,Nairobi,Printer,Electronics,17,13315,2024-02-06,Mobile Money,Pending,226355
19669,119670,4377,Customer_19669,user19669@gmail.com,0996839583,Rwanda,Nairobi,Phone,Electronics,9,2124,2025-03-08,Mobile Money,Cancelled,19116
19670,119671,1071,Customer_19670,user19670@gmail.com,0933440206,Uganda,Kigali,Monitor,Accessories,3,16419,2025-11-10,Card,Cancelled,49257
19671,119672,4290,Customer_19671,user19671@gmail.com,0994209485,Rwanda,Kigali,Printer,Accessories,14,33928,2025-07-19,Mobile Money,Pending,474992
19672,119673,3766,Customer_19672,user19672@gmail.com,0980247111,Tanzania,Nairobi,Keyboard,Office Equipment,17,23454,2024-07-19,Bank Transfer,Completed,398718
19673,119674,4244,Customer_19673,user19673@gmail.com,0964155986,Ethiopia,Dar es Salaam,Monitor,Electronics,7,34595,2024-12-07,Bank Transfer,Completed,242165
19674,119675,2676,Customer_19674,user19674@gmail.com,0995330449,Kenya,Kigali,Speaker,Electronics,5,29540,2025-02-14,Card,Pending,147700
19675,119676,2295,Customer_19675,user19675@gmail.com,0978210642,Tanzania,Kampala,Printer,Electronics,9,47371,2024-04-11,Bank Transfer,Cancelled,426339
19676,119677,3773,Customer_19676,user19676@gmail.com,0986434508,Ethiopia,Kampala,Phone,Electronics,3,39467,2025-04-08,Bank Transfer,Completed,118401
19677,119678,4539,Customer_19677,user19677@gmail.com,0997372090,Ethiopia,Dar es Salaam,Keyboard,Accessories,6,34229,2025-07-23,Cash,Cancelled,205374
19678,119679,3316,Customer_19678,user19678@gmail.com,0924458748,Uganda,Kigali,Phone,Office Equipment,3,4840,2024-04-16,Card,Cancelled,14520
19679,119680,2043,Customer_19679,user19679@gmail.com,0942437298,Kenya,Nairobi,Tablet,Electronics,18,44515,2024-04-06,Cash,Cancelled,801270
19680,119681,3625,Customer_19680,user19680@gmail.com,0989710106,Rwanda,Kampala,Phone,Accessories,1,10177,2024-05-08,Cash,Pending,10177
19681,119682,4042,Customer_19681,user19681@gmail.com,0966919588,Ethiopia,Dar es Salaam,Printer,Office Equipment,17,38853,2024-02-28,Cash,Completed,660501
19682,119683,1814,Customer_19682,user19682@gmail.com,0998665661,Tanzania,Kampala,Phone,Electronics,1,29107,2025-09-29,Cash,Pending,29107
19683,119684,2526,Customer_19683,user19683@gmail.com,0996783487,Kenya,Nairobi,Printer,Accessories,18,26791,2025-11-25,Cash,Completed,482238
19684,119685,3194,Customer_19684,user19684@gmail.com,0930826441,Rwanda,Dar es Salaam,Tablet,Accessories,10,41506,2025-08-16,Bank Transfer,Cancelled,415060
19685,119686,4500,Customer_19685,user19685@gmail.com,0978489188,Tanzania,Kigali,Printer,Office Equipment,13,32514,2025-05-25,Mobile Money,Cancelled,422682
19686,119687,4236,Customer_19686,user19686@gmail.com,0982097881,Kenya,Kigali,Phone,Accessories,3,44981,2024-08-23,Card,Completed,134943
19687,119688,3937,Customer_19687,user19687@gmail.com,0970801614,Uganda,Kigali,Laptop,Office Equipment,10,1569,2024-02-18,Bank Transfer,Completed,15690
19688,119689,1309,Customer_19688,user19688@gmail.com,0956209078,Tanzania,Nairobi,Laptop,Accessories,13,38986,2025-05-02,Cash,Pending,506818
19689,119690,3565,Customer_19689,user19689@gmail.com,0966349916,Kenya,Kampala,Monitor,Accessories,2,30011,2024-06-05,Cash,Cancelled,60022
19690,119691,3061,Customer_19690,user19690@gmail.com,0996024283,Rwanda,Kampala,Mouse,Electronics,7,24990,2024-03-10,Card,Completed,174930
19691,119692,1131,Customer_19691,user19691@gmail.com,0962407881,Ethiopia,Dar es Salaam,Phone,Accessories,14,13457,2024-07-15,Bank Transfer,Completed,188398
19692,119693,2877,Customer_19692,user19692@gmail.com,0972258354,Kenya,Nairobi,Phone,Accessories,9,40183,2025-04-20,Card,Completed,361647
19693,119694,3802,Customer_19693,user19693@gmail.com,0933127981,Tanzania,Dar es Salaam,Speaker,Accessories,16,16957,2025-03-19,Card,Pending,271312
19694,119695,3486,Customer_19694,user19694@gmail.com,0913551292,Rwanda,Nairobi,Monitor,Electronics,16,37378,2024-12-25,Cash,Cancelled,598048
19695,119696,3790,Customer_19695,user19695@gmail.com,0977236075,Ethiopia,Addis Ababa,Speaker,Electronics,8,37228,2024-07-29,Bank Transfer,Pending,297824
19696,119697,1739,Customer_19696,user19696@gmail.com,0992136630,Rwanda,Addis Ababa,Laptop,Accessories,5,7654,2024-04-24,Bank Transfer,Completed,38270
19697,119698,4745,Customer_19697,user19697@gmail.com,0989219954,Ethiopia,Addis Ababa,Phone,Office Equipment,18,49843,2024-11-30,Card,Completed,897174
19698,119699,1794,Customer_19698,user19698@gmail.com,0913170187,Uganda,Nairobi,Printer,Electronics,5,2973,2025-12-29,Bank Transfer,Pending,14865
19699,119700,3310,Customer_19699,user19699@gmail.com,0965555145,Uganda,Kigali,Laptop,Electronics,8,43167,2024-11-17,Mobile Money,Pending,345336
19700,119701,3690,Customer_19700,user19700@gmail.com,0921841556,Rwanda,Nairobi,Printer,Office Equipment,17,34955,2025-03-23,Card,Pending,594235
19701,119702,4296,Customer_19701,user19701@gmail.com,0943460173,Ethiopia,Addis Ababa,Phone,Electronics,16,12297,2024-04-03,Cash,Pending,196752
19702,119703,1257,Customer_19702,user19702@gmail.com,0964808264,Ethiopia,Dar es Salaam,Speaker,Electronics,7,838,2025-12-01,Mobile Money,Pending,5866
19703,119704,2257,Customer_19703,user19703@gmail.com,0984269849,Kenya,Dar es Salaam,Tablet,Office Equipment,10,9992,2024-01-09,Cash,Completed,99920
19704,119705,4407,Customer_19704,user19704@gmail.com,0963708029,Kenya,Kampala,Speaker,Electronics,4,35964,2025-06-25,Card,Cancelled,143856
19705,119706,3456,Customer_19705,user19705@gmail.com,0956134478,Uganda,Nairobi,Speaker,Electronics,6,21260,2025-03-25,Bank Transfer,Completed,127560
19706,119707,2851,Customer_19706,user19706@gmail.com,0932838420,Uganda,Addis Ababa,Speaker,Accessories,10,9584,2024-07-25,Cash,Cancelled,95840
19707,119708,1974,Customer_19707,user19707@gmail.com,0963354797,Ethiopia,Kampala,Laptop,Electronics,6,36886,2024-05-02,Mobile Money,Cancelled,221316
19708,119709,2047,Customer_19708,user19708@gmail.com,0984814507,Ethiopia,Nairobi,Tablet,Accessories,7,23206,2025-11-04,Bank Transfer,Completed,162442
19709,119710,1270,Customer_19709,user19709@gmail.com,0970071931,Tanzania,Kigali,Monitor,Office Equipment,8,15442,2024-07-05,Cash,Completed,123536
19710,119711,2118,Customer_19710,user19710@gmail.com,0913405316,Kenya,Kigali,Keyboard,Electronics,11,20098,2024-10-01,Card,Pending,221078
19711,119712,1141,Customer_19711,user19711@gmail.com,0931738167,Ethiopia,Dar es Salaam,Mouse,Accessories,16,34720,2024-11-04,Cash,Cancelled,555520
